"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"193","SEI",276,190.485175208773,0.0190485175208773,10000,1.90485175208773,"mean","50 cm","intermediate",43.2686537378767
"194","SEI",281,166.291582192484,0.0166291582192484,10000,1.66291582192484,"mean","50 cm","intermediate",42.4685433933392
"195","SEI",286,138.27621196284,0.013827621196284,10000,1.3827621196284,"mean","50 cm","intermediate",41.6933399730805
"196","SEI",291,122.107375607988,0.0122107375607988,10000,1.22107375607988,"mean","50 cm","intermediate",40.9438535616545
"197","SEI",296,105.57417803498,0.010557417803498,9999.81287754597,1.05576153601875,"mean","50 cm","intermediate",40.2186155248248
"198","SEI",301,93.1342257606161,0.00931342257606162,10000,0.931342257606162,"mean","50 cm","intermediate",39.5170570736245
"199","SEI",306,79.9092218862473,0.00799092218862473,10000,0.799092218862473,"mean","50 cm","intermediate",38.8377945323128
"200","SEI",311,65.911799867198,0.0065911799867198,10000,0.65911799867198,"mean","50 cm","intermediate",38.1795414886294
"201","SEI",316,58.0731759801342,0.00580731759801342,10000,0.580731759801342,"mean","50 cm","intermediate",37.5422735271238
"202","SEI",321,46.6567537115602,0.00466567537115602,10000,0.466567537115602,"mean","50 cm","intermediate",36.924345093957
"203","SEI",326,41.0817877481778,0.00410817877481778,10000,0.410817877481778,"mean","50 cm","intermediate",36.3257626805722
"204","SEI",331,36.1624768410732,0.00361624768410732,10000,0.361624768410732,"mean","50 cm","intermediate",35.7456959400534
"205","SEI",336,31.8237430031934,0.00318237430031934,10000,0.318237430031934,"mean","50 cm","intermediate",35.1833553287833
"206","SEI",341,25.8404785593862,0.00258404785593862,10000,0.258404785593862,"mean","50 cm","intermediate",34.6376529765459
"207","SEI",346,22.729966041046,0.0022729966041046,10000,0.22729966041046,"mean","50 cm","intermediate",34.1082629255285
"208","SEI",351,17.7034672562282,0.00177034672562282,10000,0.177034672562282,"mean","50 cm","intermediate",33.5941534065441
"209","SEI",356,15.5660708190342,0.00155660708190342,10000,0.155660708190342,"mean","50 cm","intermediate",33.0950714259717
"210","SEI",361,6.43232397701895,0.000643232397701895,10000,0.0643232397701894,"mean","50 cm","intermediate",32.6093251291158
"211","SEI",366,3.39369622532078,0.000339369622532078,10000,0.0339369622532078,"mean","50 cm","intermediate",32.1372180542337
"212","SEI",371,2.98247174663378,0.000298247174663378,10000,0.0298247174663378,"mean","50 cm","intermediate",31.6785410065656
"213","SEI",376,2.62073192623423,0.000262073192623423,10000,0.0262073192623423,"mean","50 cm","intermediate",31.232733489843
